,Paris,Marseille,Lyon,Toulouse,Nice,Nantes,Strasbourg,Montpellier,Bordeaux
Paris,1 m,775 km,466 km,679 km,932 km,385 km,492 km,748 km,590 km
Marseille,775 km,1 m,314 km,403 km,207 km,994 km,802 km,170 km,645 km
Lyon,466 km,314 km,1 m,537 km,471 km,685 km,493 km,305 km,556 km
Toulouse,679 km,404 km,538 km,1 m,561 km,585 km,969 km,243 km,244 km
Nice,932 km,205 km,471 km,560 km,1 m,1?151 km,785 km,328 km,802 km
Nantes,385 km,993 km,685 km,586 km,1?150 km,1 m,866 km,825 km,352 km
Strasbourg,490 km,802 km,493 km,971 km,784 km,865 km,1 m,792 km,969 km
Montpellier,748 km,169 km,303 km,242 km,326 km,825 km,791 km,1 m,484 km
Bordeaux,590 km,646 km,556 km,246 km,803 km,353 km,968 km,485 km,"2,0 km"
